329	17	170	22.9492	45.5625	8-9 1-10 6-7 9-10 1-2 1-1 1-1 
330	17	170	22.9492	45.5625	1-10 7-8 9-10 1-2 8-9 1-1 1-1 
331	22	220	22.9492	45.5625	8-9 1-10 2-3 9-10 1-2 1-1 1-1 
332	17	170	22.9492	45.5625	1-10 6-7 9-10 1-2 8-9 1-1 1-1 
333	22	220	22.9492	45.5625	1-10 2-3 9-10 1-2 8-9 1-1 1-1 
334	12	120	23.0469	46.125	1-10 3-8 9-10 8-9 1-1 1-1 
335	12	120	23.0469	46.125	9-10 1-2 1-10 3-8 1-1 1-1 
336	12	120	23.0469	46.125	1-10 9-10 1-2 3-8 1-1 1-1 
337	12	120	23.0469	46.125	1-10 7-8 9-10 8-9 1-1 1-1 
338	17	170	23.0469	46.125	9-10 1-2 1-10 8-9 1-1 1-1 
339	17	170	23.0469	46.125	1-10 9-10 1-2 8-9 1-1 1-1 
340	12	120	23.0469	46.125	1-10 6-7 9-10 8-9 1-1 1-1 
341	12	120	23.0469	46.125	9-10 1-2 1-10 7-8 1-1 1-1 
342	12	120	23.0469	46.125	1-10 9-10 1-2 7-8 1-1 1-1 
343	17	170	23.0469	46.125	1-10 2-3 9-10 8-9 1-1 1-1 1-1 
344	12	120	23.0469	46.125	9-10 1-2 1-10 6-7 1-1 1-1 
345	12	120	23.0469	46.125	1-10 9-10 1-2 6-7 1-1 1-1 
346	17	170	23.0469	46.125	1-10 1-2 9-10 8-9 1-1 1-1 
347	12	120	23.0469	46.125	9-10 1-2 1-10 5-6 1-1 1-1 
348	12	120	23.0469	46.125	1-10 9-10 1-2 5-6 1-1 1-1 
349	12	120	23.0469	46.125	9-10 3-8 8-9 1-10 1-1 1-1 
350	12	120	23.0469	46.125	9-10 3-8 1-10 8-9 1-1 1-1 
351	12	120	23.0469	46.125	9-10 7-8 8-9 1-10 1-1 1-1 
352	12	120	23.0469	46.125	9-10 7-8 1-10 8-9 1-1 1-1 
353	12	120	23.0469	46.125	9-10 6-7 8-9 1-10 1-1 1-1 
354	12	120	23.0469	46.125	9-10 6-7 1-10 8-9 1-1 1-1 
355	17	170	23.0469	46.125	9-10 2-3 8-9 1-10 1-1 1-1 1-1 
356	17	170	23.0469	46.125	9-10 2-3 1-10 8-9 1-1 1-1 1-1 
357	17	170	23.0469	46.125	9-10 1-2 8-9 1-10 1-1 1-1 
358	17	170	23.0469	46.125	9-10 1-2 1-10 8-9 1-1 1-1 
359	12	120	23.0469	46.125	8-9 9-10 3-8 1-10 1-1 1-1 
360	12	120	23.0469	46.125	8-9 9-10 7-8 1-10 1-1 1-1 
361	12	120	23.0469	46.125	8-9 9-10 6-7 1-10 1-1 1-1 
362	17	170	23.0469	46.125	8-9 9-10 2-3 1-10 1-1 1-1 1-1 
363	17	170	23.0469	46.125	8-9 9-10 1-2 1-10 1-1 1-1 
364	21	210	23.3154	48.0938	3-8 1-10 9-10 4-5 9-10 1-1 1-1 1-1 
365	21	210	23.3154	48.0938	9-10 1-10 9-10 4-5 3-8 1-1 1-1 1-1 
366	21	210	23.3154	48.0938	9-10 1-10 9-10 2-3 7-8 1-1 1-1 1-1 
367	21	210	23.3154	48.0938	1-10 1-10 9-10 6-7 3-8 1-1 1-1 1-1 
368	21	210	23.3154	48.0938	8-9 7-8 1-10 9-10 3-4 1-1 1-1 1-1 
369	21	210	23.3154	48.0938	8-9 6-7 1-10 9-10 2-3 1-1 1-1 1-1 
370	21	210	23.3154	48.0938	1-10 1-10 9-10 4-5 3-8 1-1 1-1 1-1 
371	21	210	23.3154	48.0938	9-10 1-10 9-10 3-4 3-4 1-1 1-1 1-1 
372	21	210	23.3154	48.0938	8-9 3-8 1-10 9-10 4-5 1-1 1-1 1-1 
373	21	210	23.3154	48.0938	9-10 1-10 9-10 3-8 5-6 1-1 1-1 1-1 
374	21	210	23.3154	48.0938	1-10 1-10 9-10 2-3 7-8 1-1 1-1 1-1 
375	23	230	23.4375	47.25	8-9 1-2 2-3 1-10 3-8 9-10 1-1 1-1 
376	23	230	23.4375	47.25	8-9 1-10 3-8 9-10 2-3 1-1 1-1 
377	23	230	23.4375	47.25	1-10 3-8 9-10 2-3 8-9 1-1 1-1 
378	23	230	23.4375	47.25	9-10 2-3 1-10 3-8 9-10 2-3 1-1 1-1 
379	18	180	23.5352	47.8125	1-10 3-8 9-10 9-10 2-3 1-1 1-1 
380	18	180	23.5352	47.8125	9-10 3-8 9-10 1-2 8-9 1-1 1-1 
381	18	180	23.5352	47.8125	8-9 9-10 6-7 9-10 1-2 1-1 1-1 
382	18	180	23.5352	47.8125	9-10 6-7 9-10 2-3 1-10 1-1 1-1 
383	18	180	23.5352	47.8125	8-9 9-10 3-8 9-10 1-2 1-1 1-1 
384	18	180	23.5352	47.8125	9-10 1-10 3-8 2-3 8-9 1-1 1-1 1-1 
385	18	180	23.5352	47.8125	9-10 7-8 9-10 2-3 1-10 1-1 1-1 
386	18	180	23.5352	47.8125	1-10 6-7 9-10 9-10 2-3 1-1 1-1 
387	18	180	23.5352	47.8125	9-10 6-7 9-10 1-2 8-9 1-1 1-1 
388	18	180	23.5352	47.8125	9-10 7-8 9-10 1-2 8-9 1-1 1-1 
389	23	230	23.5352	47.8125	8-9 9-10 2-3 9-10 1-2 1-1 1-1 
390	18	180	23.5352	47.8125	1-10 7-8 9-10 9-10 2-3 1-1 1-1 
391	23	230	23.5352	47.8125	9-10 2-3 9-10 2-3 1-10 1-1 1-1 
392	18	180	23.5352	47.8125	9-10 3-8 9-10 2-3 1-10 1-1 1-1 
393	23	230	23.5352	47.8125	9-10 2-3 9-10 1-2 8-9 1-1 1-1 
394	18	180	23.5352	47.8125	8-9 9-10 1-10 3-8 2-3 1-1 1-1 1-1 
395	18	180	23.5352	47.8125	8-9 9-10 7-8 9-10 1-2 1-1 1-1 
396	23	230	23.5352	47.8125	1-10 2-3 9-10 9-10 2-3 1-1 1-1 
397	28	280	23.9258	50.625	9-10 1-10 9-10 4-5 3-8 1-1 1-1 
398	28	280	23.9258	50.625	8-9 6-7 1-10 2-3 9-10 1-1 1-1 
399	28	280	23.9258	50.625	9-10 1-10 2-3 9-10 7-8 1-1 1-1 
400	28	280	23.9258	50.625	3-8 1-10 9-10 4-5 9-10 1-1 1-1 
401	28	280	23.9258	50.625	1-10 1-10 9-10 6-7 3-8 1-1 1-1 
402	28	280	23.9258	50.625	1-10 1-10 9-10 4-5 3-8 1-1 1-1 
403	28	280	23.9258	50.625	1-10 1-10 2-3 9-10 7-8 1-1 1-1 
404	28	280	23.9258	50.625	9-10 1-10 9-10 3-8 5-6 1-1 1-1 
405	28	280	23.9258	50.625	8-9 7-8 1-10 3-4 9-10 1-1 1-1 
406	28	280	23.9258	50.625	8-9 3-8 1-10 9-10 4-5 1-1 1-1 
407	28	280	23.9258	50.625	9-10 1-10 3-4 9-10 3-4 1-1 1-1 
408	24	240	24.2676	51.1875	1-10 9-10 2-3 9-10 8-9 1-1 1-1 
409	24	240	24.2676	51.1875	9-10 9-10 2-3 8-9 1-10 1-1 1-1 
410	24	240	24.2676	51.1875	9-10 9-10 2-3 1-10 8-9 1-1 1-1 
411	24	240	24.2676	51.1875	8-9 9-10 9-10 2-3 1-10 1-1 1-1 
412	25	250	24.7559	52.875	9-10 1-10 3-8 9-10 2-3 8-9 1-1 1-1 
413	25	250	24.7559	52.875	8-9 9-10 1-10 3-8 9-10 2-3 1-1 1-1 
414	29	290	24.8413	55.6875	3-8 1-10 9-10 9-10 4-5 9-10 1-1 1-1 
415	29	290	24.8413	55.6875	1-10 1-10 9-10 9-10 4-5 3-8 1-1 1-1 
416	29	290	24.8413	55.6875	1-10 1-10 9-10 9-10 6-7 3-8 1-1 1-1 
417	29	290	24.8413	55.6875	9-10 1-10 9-10 9-10 4-5 3-8 1-1 1-1 
418	29	290	24.8413	55.6875	9-10 1-10 9-10 9-10 3-8 5-6 1-1 1-1 
419	29	290	24.8413	55.6875	8-9 7-8 1-10 9-10 3-4 9-10 1-1 1-1 
420	29	290	24.8413	55.6875	8-9 3-8 1-10 9-10 9-10 4-5 1-1 1-1 
421	29	290	24.8413	55.6875	9-10 1-10 9-10 2-3 9-10 7-8 1-1 1-1 
422	29	290	24.8413	55.6875	9-10 1-10 9-10 3-4 9-10 3-4 1-1 1-1 
423	29	290	24.8413	55.6875	1-10 1-10 9-10 2-3 9-10 7-8 1-1 1-1 
424	29	290	24.8413	55.6875	8-9 6-7 1-10 9-10 2-3 9-10 1-1 1-1 
425	18	180	25.8301	58.5	9-10 2-3 3-8 1-2 8-9 1-1 1-1 1-1 
426	18	180	25.8301	58.5	8-9 1-10 2-3 3-8 1-2 1-1 1-1 1-1 
427	18	180	25.8301	58.5	1-10 2-3 3-8 1-2 8-9 1-1 1-1 1-1 
428	18	180	26.2207	59.625	9-10 2-3 3-8 1-2 8-9 1-1 1-1 1-1 
429	18	180	26.2207	59.625	1-10 2-3 3-8 9-10 2-3 1-1 1-1 1-1 
430	18	180	26.2207	59.625	8-9 9-10 2-3 3-8 1-2 1-1 1-1 1-1 
431	18	180	26.2207	59.625	9-10 2-3 3-8 2-3 1-10 1-1 1-1 1-1 
432	23	230	26.6113	60.75	1-10 2-3 3-8 9-10 1-2 8-9 1-1 1-1 
433	23	230	26.6113	60.75	9-10 2-3 3-8 9-10 1-2 8-9 1-1 1-1 
434	23	230	26.6113	60.75	8-9 1-10 2-3 3-8 9-10 1-2 1-1 1-1 
435	18	180	26.709	61.3125	9-10 3-8 2-3 8-9 1-10 1-1 1-1 1-1 
436	18	180	26.709	61.3125	9-10 3-8 2-3 1-10 8-9 1-1 1-1 1-1 
437	18	180	26.709	61.3125	1-10 3-8 2-3 9-10 8-9 1-1 1-1 1-1 
438	18	180	26.709	61.3125	8-9 9-10 3-8 2-3 1-10 1-1 1-1 1-1 
439	24	240	27.1973	63	1-10 2-3 3-8 9-10 9-10 2-3 1-1 1-1 
440	24	240	27.1973	63	8-9 9-10 2-3 3-8 9-10 1-2 1-1 1-1 
441	24	240	27.1973	63	9-10 2-3 3-8 9-10 1-2 8-9 1-1 1-1 
442	24	240	27.1973	63	9-10 2-3 3-8 9-10 2-3 1-10 1-1 1-1 
443	18	180	27.3193	63.8438	8-9 9-10 3-8 1-2 1-10 1-1 1-1 
444	18	180	27.3193	63.8438	9-10 3-8 1-2 1-10 8-9 1-1 1-1 
445	18	180	27.3193	63.8438	9-10 3-8 1-2 8-9 1-10 1-1 1-1 
446	18	180	27.3193	63.8438	9-10 3-8 1-2 1-10 8-9 1-1 1-1 
447	18	180	27.3193	63.8438	8-9 9-10 7-8 1-2 1-10 1-1 1-1 
448	18	180	27.3193	63.8438	9-10 7-8 1-2 1-10 8-9 1-1 1-1 
449	18	180	27.3193	63.8438	9-10 7-8 1-2 8-9 1-10 1-1 1-1 
450	18	180	27.3193	63.8438	9-10 7-8 1-2 1-10 8-9 1-1 1-1 
451	18	180	27.3193	63.8438	8-9 9-10 6-7 1-2 1-10 1-1 1-1 
452	18	180	27.3193	63.8438	9-10 6-7 1-2 1-10 8-9 1-1 1-1 
453	18	180	27.3193	63.8438	9-10 6-7 1-2 8-9 1-10 1-1 1-1 
454	18	180	27.3193	63.8438	9-10 6-7 1-2 1-10 8-9 1-1 1-1 
455	24	240	27.3193	63.8438	8-9 9-10 2-3 1-2 1-10 1-1 1-1 
456	24	240	27.3193	63.8438	9-10 2-3 1-2 1-10 8-9 1-1 1-1 
457	24	240	27.3193	63.8438	9-10 2-3 1-2 8-9 1-10 1-1 1-1 
458	24	240	27.3193	63.8438	9-10 2-3 1-2 1-10 8-9 1-1 1-1 
459	18	180	27.3193	63.8438	1-10 3-8 1-2 9-10 8-9 1-1 1-1 
460	18	180	27.3193	63.8438	1-10 3-8 9-10 1-2 8-9 1-1 1-1 
461	18	180	27.3193	63.8438	1-10 7-8 1-2 9-10 8-9 1-1 1-1 
462	18	180	27.3193	63.8438	1-10 7-8 9-10 1-2 8-9 1-1 1-1 
463	18	180	27.3193	63.8438	1-10 6-7 1-2 9-10 8-9 1-1 1-1 
464	18	180	27.3193	63.8438	1-10 6-7 9-10 1-2 8-9 1-1 1-1 
465	24	240	27.3193	63.8438	1-10 2-3 1-2 9-10 8-9 1-1 1-1 
466	24	240	27.3193	63.8438	1-10 2-3 9-10 1-2 8-9 1-1 1-1 
467	25	250	27.9297	66.375	9-10 3-8 9-10 2-3 8-9 1-10 1-1 1-1 
468	25	250	27.9297	66.375	9-10 3-8 9-10 2-3 1-10 8-9 1-1 1-1 
469	25	250	27.9297	66.375	1-10 3-8 9-10 2-3 9-10 8-9 1-1 1-1 
470	25	250	27.9297	66.375	8-9 9-10 3-8 9-10 2-3 1-10 1-1 1-1 
471	25	250	31.897	86.625	1-10 2-3 3-8 1-2 9-10 8-9 1-1 1-1 
472	25	250	31.897	86.625	1-10 2-3 3-8 9-10 1-2 8-9 1-1 1-1 
473	25	250	31.897	86.625	9-10 2-3 3-8 1-2 1-10 8-9 1-1 1-1 
474	25	250	31.897	86.625	9-10 2-3 3-8 1-2 8-9 1-10 1-1 1-1 
475	25	250	31.897	86.625	8-9 9-10 2-3 3-8 1-2 1-10 1-1 1-1 
476	25	250	31.897	86.625	9-10 2-3 3-8 1-2 1-10 8-9 1-1 1-1 
